Format Version,1.23,Take Name,Imu data1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-10-23 10.49.27.971 AM,Total Frames in Take,3036,Total Exported Frames,3036,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
31,0.310000,-0.003474,-0.350930,0.006543,-0.936373,-0.323312,0.668556,0.371969,0.000221,-0.322324,0.670069,0.352515,0.911034,-0.325779,0.670262,0.386632,0.961106,-0.339458,0.670419,0.370859,0.974153,-0.305687,0.663475,0.377870,0.899053,0.521117,0.003483,-0.019883,0.112903,0.571479,0.120256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322094,0.670049,0.352788,-0.325810,0.670388,0.386711,-0.339462,0.670316,0.370856,-0.305881,0.663472,0.377519
32,0.320000,-0.003464,-0.350936,0.006582,-0.936370,-0.323311,0.668555,0.371974,0.000221,-0.322323,0.670067,0.352520,0.910604,-0.325778,0.670262,0.386637,0.961952,-0.339457,0.670419,0.370864,0.974281,-0.305687,0.663473,0.377874,0.899836,0.521132,0.003493,-0.019879,0.112900,0.571470,0.120243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322092,0.670047,0.352789,-0.325809,0.670388,0.386723,-0.339458,0.670315,0.370862,-0.305885,0.663471,0.377521
33,0.330000,-0.003504,-0.350944,0.006552,-0.936367,-0.323309,0.668555,0.371974,0.000221,-0.322321,0.670069,0.352520,0.911061,-0.325775,0.670260,0.386638,0.960927,-0.339454,0.670418,0.370865,0.973987,-0.305684,0.663473,0.377874,0.898737,0.521124,0.003500,-0.019877,0.112913,0.571478,0.120259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322087,0.670047,0.352793,-0.325805,0.670385,0.386723,-0.339461,0.670316,0.370862,-0.305881,0.663471,0.377519
34,0.340000,-0.003478,-0.350970,0.006515,-0.936358,-0.323306,0.668553,0.371979,0.000220,-0.322320,0.670066,0.352525,0.910043,-0.325772,0.670258,0.386642,0.961281,-0.339453,0.670415,0.370871,0.974324,-0.305681,0.663473,0.377878,0.898455,,,,0.112908,0.571478,0.120245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322087,0.670046,0.352793,-0.325805,0.670386,0.386730,-0.339454,0.670310,0.370869,-0.305881,0.663470,0.377523
35,0.350000,-0.003471,-0.350945,0.006531,-0.936367,-0.323298,0.668556,0.371981,0.000220,-0.322311,0.670069,0.352527,0.910969,-0.325765,0.670262,0.386645,0.960481,-0.339444,0.670418,0.370872,0.973815,-0.305673,0.663475,0.377882,0.898188,0.521127,0.003488,-0.019888,0.112918,0.571482,0.120265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322082,0.670049,0.352798,-0.325797,0.670387,0.386724,-0.339443,0.670315,0.370871,-0.305870,0.663473,0.377532
36,0.360000,-0.003487,-0.350904,0.006611,-0.936382,-0.323294,0.668559,0.371985,0.000222,-0.322305,0.670071,0.352531,0.911271,-0.325762,0.670265,0.386648,0.962029,-0.339440,0.670424,0.370875,0.974248,-0.305670,0.663476,0.377887,0.899642,0.521123,0.003483,-0.019875,0.112921,0.571469,0.120257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322075,0.670051,0.352802,-0.325792,0.670391,0.386733,-0.339439,0.670320,0.370871,-0.305871,0.663475,0.377535
37,0.370000,-0.003508,-0.350925,0.006614,-0.936374,-0.323292,0.668557,0.371983,0.000221,-0.322303,0.670070,0.352529,0.910993,-0.325758,0.670263,0.386646,0.961502,-0.339437,0.670422,0.370874,0.974132,-0.305668,0.663473,0.377884,0.898599,0.521129,0.003496,-0.019886,0.112922,0.571473,0.120261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322072,0.670050,0.352802,-0.325792,0.670391,0.386732,-0.339442,0.670319,0.370869,-0.305860,0.663469,0.377530
38,0.380000,-0.003501,-0.350893,0.006656,-0.936385,-0.323295,0.668557,0.371982,0.000222,-0.322305,0.670069,0.352528,0.910497,-0.325763,0.670264,0.386644,0.961822,-0.339441,0.670423,0.370871,0.974960,-0.305672,0.663472,0.377884,0.899678,0.521128,0.003487,-0.019884,0.112926,0.571475,0.120243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322077,0.670047,0.352802,-0.325792,0.670386,0.386730,-0.339448,0.670323,0.370862,-0.305865,0.663471,0.377532
39,0.390000,-0.003455,-0.350934,0.006593,-0.936371,-0.323294,0.668555,0.371983,0.000223,-0.322306,0.670066,0.352529,0.910630,-0.325761,0.670262,0.386646,0.960420,-0.339440,0.670419,0.370874,0.974067,-0.305670,0.663473,0.377884,0.898888,0.521135,0.003492,-0.019896,0.112924,0.571464,0.120264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322077,0.670046,0.352803,-0.325797,0.670390,0.386732,-0.339440,0.670315,0.370870,-0.305863,0.663469,0.377529
40,0.400000,-0.003575,-0.350960,0.006558,-0.936361,-0.323296,0.668557,0.371980,0.000221,-0.322309,0.670073,0.352526,0.911715,-0.325762,0.670261,0.386644,0.960636,-0.339442,0.670422,0.370872,0.974080,-0.305671,0.663473,0.377879,0.899234,0.521127,0.003488,-0.019886,0.112921,0.571484,0.120261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322080,0.670054,0.352795,-0.325794,0.670387,0.386731,-0.339441,0.670318,0.370868,-0.305868,0.663471,0.377527
41,0.410000,-0.003486,-0.350936,0.006577,-0.936370,-0.323299,0.668555,0.371974,0.000221,-0.322311,0.670068,0.352520,0.910860,-0.325766,0.670261,0.386637,0.961718,-0.339445,0.670419,0.370864,0.973991,-0.305674,0.663473,0.377874,0.899226,0.521125,0.003487,-0.019881,0.112915,0.571472,0.120258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322081,0.670048,0.352791,-0.325796,0.670388,0.386718,-0.339446,0.670315,0.370863,-0.305873,0.663470,0.377523
42,0.420000,-0.003502,-0.350905,0.006553,-0.936381,-0.323307,0.668560,0.371972,0.000222,-0.322318,0.670073,0.352518,0.910999,-0.325775,0.670265,0.386635,0.960586,-0.339453,0.670423,0.370861,0.974313,-0.305683,0.663478,0.377873,0.898423,0.521137,0.003490,-0.019869,0.112920,0.571478,0.120252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322087,0.670052,0.352788,-0.325805,0.670390,0.386726,-0.339455,0.670320,0.370855,-0.305881,0.663476,0.377519
43,0.430000,-0.003555,-0.350962,0.006672,-0.936359,-0.323312,0.668554,0.371970,0.000218,-0.322325,0.670067,0.352516,0.911918,-0.325778,0.670259,0.386633,0.960026,-0.339458,0.670421,0.370862,0.973356,-0.305689,0.663467,0.377869,0.899845,,,,0.112908,0.571472,0.120262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322095,0.670050,0.352783,-0.325811,0.670390,0.386720,-0.339461,0.670315,0.370860,-0.305882,0.663461,0.377519
44,0.440000,-0.003530,-0.350872,0.006546,-0.936394,-0.323317,0.668553,0.371968,0.000221,-0.322326,0.670068,0.352514,0.910206,-0.325785,0.670257,0.386631,0.961231,-0.339462,0.670416,0.370857,0.974360,-0.305693,0.663471,0.377870,0.898434,0.521129,0.003483,-0.019876,0.112908,0.571484,0.120272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322092,0.670046,0.352786,-0.325813,0.670382,0.386719,-0.339470,0.670314,0.370852,-0.305891,0.663469,0.377516
45,0.450000,-0.003455,-0.351024,0.006572,-0.936337,-0.323320,0.668554,0.371970,0.000222,-0.322336,0.670066,0.352515,0.910245,-0.325784,0.670261,0.386633,0.960687,-0.339466,0.670417,0.370863,0.973638,-0.305695,0.663473,0.377867,0.899080,0.521126,0.003495,-0.019880,0.112902,0.571482,0.120254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322105,0.670047,0.352789,-0.325815,0.670390,0.386718,-0.339473,0.670312,0.370858,-0.305889,0.663468,0.377514
46,0.460000,-0.003513,-0.350919,0.006460,-0.936377,-0.323324,0.668552,0.371972,0.000223,-0.322336,0.670068,0.352518,0.910027,-0.325792,0.670256,0.386635,0.961472,-0.339471,0.670413,0.370862,0.973886,-0.305699,0.663473,0.377873,0.899496,0.521122,0.003510,-0.019869,0.112902,0.571478,0.120254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322107,0.670048,0.352795,-0.325821,0.670383,0.386717,-0.339476,0.670309,0.370856,-0.305894,0.663468,0.377521
47,0.470000,-0.003522,-0.350862,0.006629,-0.936397,-0.323330,0.668556,0.371972,0.000219,-0.322339,0.670069,0.352518,0.910520,-0.325799,0.670262,0.386635,0.962096,-0.339475,0.670422,0.370860,0.975053,-0.305707,0.663472,0.377875,0.899858,0.521131,0.003514,-0.019874,0.112900,0.571478,0.120254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322107,0.670047,0.352790,-0.325825,0.670384,0.386721,-0.339488,0.670323,0.370853,-0.305900,0.663471,0.377524
48,0.480000,-0.003546,-0.350906,0.006531,-0.936381,-0.323331,0.668548,0.371978,0.000223,-0.322342,0.670064,0.352524,0.910501,-0.325798,0.670252,0.386641,0.961539,-0.339477,0.670411,0.370868,0.973961,-0.305707,0.663466,0.377879,0.899177,0.521128,0.003505,-0.019876,0.112894,0.571492,0.120275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322113,0.670044,0.352799,-0.325825,0.670378,0.386725,-0.339481,0.670307,0.370861,-0.305905,0.663463,0.377528
49,0.490000,-0.003541,-0.350961,0.006546,-0.936361,-0.323326,0.668543,0.371985,0.000223,-0.322339,0.670058,0.352531,0.910106,-0.325792,0.670247,0.386648,0.960623,-0.339472,0.670406,0.370876,0.973370,-0.305701,0.663460,0.377884,0.898920,0.521128,0.003502,-0.019876,0.112887,0.571469,0.120274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322108,0.670040,0.352806,-0.325823,0.670377,0.386732,-0.339477,0.670300,0.370872,-0.305897,0.663455,0.377530
50,0.500000,-0.003536,-0.350949,0.006618,-0.936365,-0.323326,0.668544,0.371984,0.000222,-0.322338,0.670058,0.352531,0.910707,-0.325792,0.670250,0.386648,0.960594,-0.339471,0.670410,0.370876,0.973585,-0.305702,0.663460,0.377884,0.899238,,,,0.112898,0.571459,0.120281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322108,0.670040,0.352803,-0.325823,0.670379,0.386733,-0.339476,0.670305,0.370870,-0.305897,0.663455,0.377532
51,0.510000,-0.003505,-0.350936,0.006531,-0.936370,-0.323329,0.668546,0.371989,0.000220,-0.322341,0.670060,0.352535,0.910707,-0.325795,0.670251,0.386652,0.960594,-0.339474,0.670409,0.370879,0.973585,-0.305704,0.663465,0.377889,0.899238,0.521130,0.003511,-0.019857,0.112896,0.571473,0.120278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322108,0.670039,0.352806,-0.325827,0.670376,0.386739,-0.339481,0.670307,0.370875,-0.305898,0.663462,0.377535
52,0.520000,-0.003563,-0.350973,0.006532,-0.936356,-0.323330,0.668543,0.371989,0.000220,-0.322344,0.670060,0.352535,0.910585,-0.325796,0.670247,0.386653,0.960977,-0.339476,0.670407,0.370881,0.974426,-0.305705,0.663460,0.377888,0.899051,0.521118,0.003498,-0.019869,0.112896,0.571466,0.120283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322115,0.670041,0.352805,-0.325826,0.670374,0.386738,-0.339481,0.670302,0.370876,-0.305899,0.663456,0.377538
53,0.530000,-0.003555,-0.350964,0.006474,-0.936360,-0.323332,0.668543,0.371987,0.000221,-0.322345,0.670060,0.352534,0.911453,-0.325798,0.670245,0.386651,0.960865,-0.339478,0.670404,0.370879,0.973841,-0.305706,0.663462,0.377886,0.900046,0.521111,0.003512,-0.019853,0.112902,0.571472,0.120286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322114,0.670039,0.352806,-0.325828,0.670371,0.386734,-0.339484,0.670301,0.370875,-0.305903,0.663459,0.377533
54,0.540000,-0.003539,-0.350961,0.006589,-0.936360,-0.323327,0.668545,0.371985,0.000222,-0.322340,0.670059,0.352531,0.910441,-0.325793,0.670250,0.386649,0.961503,-0.339472,0.670410,0.370877,0.974195,-0.305702,0.663461,0.377884,0.899180,0.521116,0.003499,-0.019857,0.112905,0.571467,0.120281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322108,0.670040,0.352805,-0.325819,0.670377,0.386733,-0.339478,0.670305,0.370872,-0.305902,0.663458,0.377531
55,0.550000,-0.003543,-0.350987,0.006557,-0.936351,-0.323323,0.668548,0.371985,0.000224,-0.322337,0.670063,0.352531,0.910234,-0.325788,0.670252,0.386649,0.961238,-0.339469,0.670412,0.370878,0.973738,-0.305698,0.663465,0.377883,0.898590,,,,0.112904,0.571468,0.120282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322105,0.670042,0.352807,-0.325820,0.670378,0.386731,-0.339470,0.670309,0.370875,-0.305899,0.663464,0.377528
56,0.560000,-0.003511,-0.350936,0.006488,-0.936370,-0.323321,0.668549,0.371984,0.000220,-0.322334,0.670064,0.352530,0.909841,-0.325788,0.670253,0.386647,0.961602,-0.339467,0.670411,0.370875,0.974138,-0.305696,0.663469,0.377884,0.898023,0.521119,0.003508,-0.019864,0.112902,0.571469,0.120287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322103,0.670044,0.352802,-0.325816,0.670378,0.386731,-0.339475,0.670308,0.370870,-0.305891,0.663466,0.377533
57,0.570000,-0.003514,-0.350862,0.006474,-0.936398,-0.323318,0.668548,0.371980,0.000221,-0.322328,0.670064,0.352526,0.910713,-0.325788,0.670252,0.386643,0.961697,-0.339464,0.670409,0.370868,0.974312,-0.305694,0.663468,0.377882,0.899693,0.521129,0.003515,-0.019869,0.112899,0.571464,0.120280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322097,0.670044,0.352797,-0.325817,0.670379,0.386730,-0.339467,0.670305,0.370863,-0.305892,0.663465,0.377530
58,0.580000,-0.003472,-0.350917,0.006471,-0.936378,-0.323315,0.668553,0.371977,0.000220,-0.322327,0.670067,0.352523,0.910969,-0.325783,0.670258,0.386640,0.960831,-0.339461,0.670413,0.370867,0.973899,-0.305690,0.663474,0.377878,0.898863,0.521132,0.003516,-0.019871,0.112904,0.571463,0.120246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322095,0.670047,0.352795,-0.325811,0.670383,0.386722,-0.339467,0.670310,0.370864,-0.305888,0.663472,0.377527
59,0.590000,-0.003431,-0.350907,0.006561,-0.936381,-0.323311,0.668557,0.371977,0.000221,-0.322322,0.670068,0.352523,0.910571,-0.325778,0.670264,0.386639,0.961995,-0.339457,0.670419,0.370866,0.974204,-0.305686,0.663476,0.377879,0.899248,,,,0.112915,0.571470,0.120263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322091,0.670047,0.352794,-0.325811,0.670390,0.386722,-0.339458,0.670317,0.370864,-0.305882,0.663474,0.377526
60,0.600000,-0.003432,-0.350892,0.006620,-0.936386,-0.323312,0.668556,0.371977,0.000219,-0.322322,0.670066,0.352523,0.910860,-0.325780,0.670264,0.386639,0.961506,-0.339457,0.670420,0.370865,0.974346,-0.305688,0.663474,0.377880,0.899170,0.521119,0.003517,-0.019848,0.112910,0.571473,0.120268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322090,0.670047,0.352792,-0.325807,0.670390,0.386725,-0.339466,0.670317,0.370860,-0.305884,0.663471,0.377529
61,0.610000,-0.003600,-0.350946,0.006602,-0.936366,-0.323312,0.668554,0.371977,0.000221,-0.322324,0.670070,0.352523,0.911051,-0.325778,0.670257,0.386640,0.961164,-0.339458,0.670419,0.370868,0.974026,-0.305688,0.663468,0.377876,0.899585,0.521116,0.003511,-0.019857,0.112907,0.571473,0.120265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322094,0.670050,0.352794,-0.325811,0.670384,0.386722,-0.339458,0.670315,0.370867,-0.305885,0.663465,0.377524
62,0.620000,-0.003566,-0.350918,0.006687,-0.936375,-0.323334,0.668548,0.371962,0.000223,-0.322345,0.670062,0.352508,0.910885,-0.325801,0.670254,0.386625,0.961240,-0.339479,0.670416,0.370852,0.973921,-0.305711,0.663461,0.377863,0.899059,0.521125,0.003510,-0.019867,0.112915,0.571470,0.120257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322114,0.670045,0.352783,-0.325830,0.670386,0.386710,-0.339485,0.670308,0.370846,-0.305906,0.663453,0.377510
63,0.630000,-0.003511,-0.350847,0.006542,-0.936403,-0.323351,0.668547,0.371947,0.000219,-0.322359,0.670061,0.352493,0.911063,-0.325821,0.670251,0.386610,0.961575,-0.339497,0.670410,0.370835,0.974103,-0.305727,0.663465,0.377851,0.900017,0.521122,0.003518,-0.019856,0.112913,0.571465,0.120261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322129,0.670041,0.352764,-0.325851,0.670378,0.386691,-0.339502,0.670306,0.370833,-0.305921,0.663461,0.377501
64,0.640000,-0.003540,-0.350836,0.006613,-0.936407,-0.323354,0.668559,0.371951,0.000221,-0.322362,0.670072,0.352497,0.909604,-0.325824,0.670264,0.386613,0.962019,-0.339499,0.670424,0.370838,0.974356,-0.305731,0.663474,0.377855,0.899599,0.521130,0.003512,-0.019867,0.112917,0.571465,0.120292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322129,0.670052,0.352773,-0.325851,0.670389,0.386695,-0.339512,0.670322,0.370833,-0.305924,0.663471,0.377502
65,0.650000,-0.003495,-0.350835,0.006685,-0.936407,-0.323338,0.668567,0.371970,0.000220,-0.322346,0.670078,0.352516,0.909877,-0.325808,0.670274,0.386632,0.961645,-0.339483,0.670434,0.370857,0.973780,-0.305716,0.663481,0.377874,0.898938,0.521120,0.003503,-0.019858,0.112921,0.571467,0.120307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322111,0.670059,0.352789,-0.325836,0.670402,0.386712,-0.339492,0.670329,0.370856,-0.305913,0.663478,0.377521
66,0.660000,-0.003459,-0.350923,0.006749,-0.936374,-0.323324,0.668578,0.371983,0.000219,-0.322335,0.670087,0.352528,0.909665,-0.325790,0.670287,0.386645,0.962309,-0.339469,0.670446,0.370873,0.974795,-0.305701,0.663491,0.377885,0.899594,0.521130,0.003502,-0.019865,0.112930,0.571462,0.120296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322099,0.670065,0.352802,-0.325816,0.670410,0.386729,-0.339485,0.670347,0.370868,-0.305894,0.663490,0.377532
67,0.670000,-0.003520,-0.350858,0.006619,-0.936399,-0.323312,0.668569,0.371998,0.000222,-0.322321,0.670082,0.352544,0.910887,-0.325781,0.670274,0.386661,0.960973,-0.339458,0.670434,0.370886,0.973968,-0.305690,0.663484,0.377901,0.899236,0.521137,0.003500,-0.019888,0.112928,0.571455,0.120301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322091,0.670062,0.352816,-0.325811,0.670401,0.386747,-0.339462,0.670330,0.370880,-0.305885,0.663481,0.377549
68,0.680000,-0.003568,-0.350852,0.006564,-0.936401,-0.323313,0.668550,0.372007,0.000220,-0.322321,0.670066,0.352553,0.910666,-0.325782,0.670254,0.386670,0.961124,-0.339458,0.670414,0.370895,0.973879,-0.305690,0.663466,0.377910,0.899707,0.521124,0.003510,-0.019874,0.112942,0.571457,0.120330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322091,0.670047,0.352826,-0.325812,0.670381,0.386753,-0.339466,0.670310,0.370890,-0.305883,0.663462,0.377558
69,0.690000,-0.003444,-0.350802,0.006726,-0.936419,-0.323320,0.668550,0.371997,0.000221,-0.322326,0.670059,0.352543,0.910279,-0.325791,0.670259,0.386659,0.961610,-0.339465,0.670417,0.370883,0.974837,-0.305699,0.663464,0.377904,0.899488,0.521120,0.003509,-0.019856,0.112943,0.571454,0.120330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322095,0.670037,0.352817,-0.325822,0.670383,0.386744,-0.339473,0.670317,0.370878,-0.305891,0.663462,0.377551
70,0.700000,-0.003451,-0.350829,0.006536,-0.936410,-0.323319,0.668556,0.371986,0.000220,-0.322327,0.670068,0.352532,0.910163,-0.325790,0.670262,0.386648,0.961403,-0.339465,0.670418,0.370873,0.974110,-0.305696,0.663475,0.377891,0.898933,0.521122,0.003498,-0.019860,0.112945,0.571450,0.120311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322093,0.670047,0.352804,-0.325817,0.670388,0.386733,-0.339475,0.670315,0.370869,-0.305893,0.663473,0.377538
71,0.710000,-0.003393,-0.350843,0.006600,-0.936405,-0.323309,0.668572,0.371978,0.000220,-0.322318,0.670081,0.352524,0.910131,-0.325779,0.670281,0.386641,0.961057,-0.339455,0.670435,0.370865,0.973793,-0.305686,0.663491,0.377883,0.898938,0.521125,0.003505,-0.019871,0.112946,0.571470,0.120304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322083,0.670061,0.352796,-0.325810,0.670409,0.386724,-0.339463,0.670330,0.370864,-0.305881,0.663487,0.377530
72,0.720000,-0.003418,-0.350844,0.006687,-0.936404,-0.323307,0.668588,0.371968,0.000219,-0.322315,0.670096,0.352514,0.910957,-0.325776,0.670297,0.386630,0.961675,-0.339452,0.670453,0.370855,0.974662,-0.305684,0.663504,0.377873,0.899384,,,,0.112940,0.571464,0.120286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322084,0.670075,0.352784,-0.325807,0.670421,0.386715,-0.339457,0.670352,0.370853,-0.305880,0.663502,0.377521
73,0.730000,-0.003374,-0.350808,0.006665,-0.936418,-0.323312,0.668573,0.371952,0.000218,-0.322319,0.670080,0.352498,0.911186,-0.325783,0.670283,0.386614,0.960851,-0.339457,0.670438,0.370838,0.974077,-0.305690,0.663491,0.377859,0.900004,,,,0.112943,0.571475,0.120279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322087,0.670061,0.352767,-0.325810,0.670410,0.386702,-0.339469,0.670335,0.370833,-0.305882,0.663487,0.377508
74,0.740000,-0.003412,-0.350864,0.006567,-0.936397,-0.323307,0.668571,0.371942,0.000223,-0.322316,0.670081,0.352487,0.909967,-0.325776,0.670279,0.386604,0.961260,-0.339452,0.670434,0.370829,0.973353,-0.305683,0.663491,0.377845,0.898299,0.521124,0.003514,-0.019871,0.112943,0.571473,0.120244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322084,0.670063,0.352763,-0.325806,0.670408,0.386684,-0.339452,0.670327,0.370828,-0.305883,0.663487,0.377492
75,0.750000,-0.003375,-0.350888,0.006885,-0.936386,-0.323306,0.668610,0.371919,0.000219,-0.322315,0.670114,0.352465,0.911160,-0.325773,0.670323,0.386581,0.963225,-0.339451,0.670481,0.370807,0.974708,-0.305685,0.663521,0.377824,0.898636,0.521122,0.003502,-0.019854,0.112933,0.571482,0.120209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322084,0.670092,0.352733,-0.325800,0.670444,0.386660,-0.339450,0.670380,0.370809,-0.305890,0.663523,0.377474
76,0.760000,-0.003484,-0.350731,0.006776,-0.936445,-0.323314,0.668628,0.371897,0.000216,-0.322317,0.670137,0.352443,0.911160,-0.325787,0.670337,0.386558,0.963225,-0.339459,0.670497,0.370780,0.974708,-0.305694,0.663540,0.377806,0.898636,0.521123,0.003515,-0.019872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322078,0.670117,0.352710,-0.325815,0.670462,0.386638,-0.339467,0.670394,0.370786,-0.305897,0.663539,0.377453
